col,weight,gain,cover
timediff-meadian_device-channel,4.8,11.5477272,113.17667516666668
timemean_app-device-os-channel,4.0,11.529765999999999,86.32684733333333
count_rev_ip-channel,4.2,11.5143915,100.0941195
nunique_ip-os-channel_os-channel,1.8,11.5138691,182.687124
dayvar_ip-device,5.8,11.493560661038961,152.8342401038961
timemax_ip-device-os-channel,5.8,11.401665122222223,140.21190966666668
timedelta_app-device-os-channel,4.6,11.397911666666666,208.63528704761902
timeskew_device-os-channel,3.6,11.394171985714285,106.57350192857143
count_rev_ip-app-device-os-channel,3.2,11.382629846666667,98.38283826666665
timediff-meadian_ip-app-device-os,7.2,11.369171172727274,202.94911877727276
timemax_os-channel,2.4,11.344268666666668,312.1999066666666
timeskew_ip-app-channel,6.4,11.340476658730157,131.54881923015873
timemean_ip-os-channel,3.4,11.294968149999999,53.38383000000001
count_rev_app-channel,11.0,11.292393206349207,110.04750369841267
timemax_app-device,1.2,11.287124,192.013403
nunique_ip-app-device-os-channel_ip-app-device-channel,2.8,11.285767466666666,191.679258
timemean_app-device-os,1.8,11.2596265,223.84534
nunique_ip-os-hour_ip-hour,5.6,11.244737214285717,207.04979900000004
timedelta_rev_device-channel,3.2,11.239794499999999,145.8676165
timevar_ip-device,7.0,11.22779807142857,206.45085959999997
timevar_device-channel,4.4,11.222850714285716,175.99417504761905
totalcount_device-os-channel,4.4,11.213780293333333,209.58123706666666
timediff-meadian_ip-app-device,9.0,11.205972414725274,187.63982298241757
timedelta_ip-device,8.6,11.204220125252526,114.2270039858586
timemin_ip-app,3.4,11.193303599999998,165.6166588
count_app-os,3.2,11.184971866666668,190.57256716666666
dayvar_device-os-channel,7.4,11.166443528571428,142.05291549761904
hourvar_ip-app-device-os,4.0,11.15613905,144.89853496666666
count_rev_ip-os-channel,3.6,11.143496472222221,105.28166266666668
timeskew_ip-app-os,5.8,11.142210566666666,154.06971033333335
timedelta_rev_app-channel,3.4,11.139296166666668,160.35494883333334
hourvar_app-device-os,6.8,11.121437828571427,538.0594306857143
count_app-os-channel,2.8,11.117823333333334,112.00983466666666
dayvar_ip-os-channel,3.6,11.114931666666665,159.04640406666667
dayvar_device-channel,4.8,11.05447965,245.15045114285712
timediff-minmax_ip,4.4,11.041545085714285,1287.980359952381
timedelta_ip-app-device-os-channel,5.4,10.998326011904762,162.49914780555554
count_app-device-os-channel,4.6,10.988790095238096,139.4744482857143
timediff-meadian_device-os-channel,5.6,10.982967285714285,268.7017538571428
timedelta_device-os,2.2,10.918477333333332,291.3655151666667
count_rev_ip-app-os,5.0,10.906278104761903,86.19786846666668
timediff-meadian_device-os,3.8,10.90462522857143,230.2488398857143
timeskew_app-device-os-channel,2.4,10.901628466666669,263.18625499999996
timemean_ip-app-os,1.6,10.836810000000002,119.29910466666665
count_rev_device-os-channel,9.0,10.826263659523809,103.38713294047618
timedelta_app-device-channel,3.8,10.802628200000001,244.90964209999999
timediff-meadian_os-channel,8.2,10.794077535256411,196.22311223397435
nunique_ip-app-device-os-channel_ip-app-os-channel,1.6,10.792239,191.07566000000003
timevar_ip,12.8,10.753296313690475,181.13471172619046
hourvar_device-os-channel,7.8,10.745140732698413,173.89730597142858
count_rev_ip-os,7.0,10.742476666666667,95.40552557777775
nunique_app-device-os-channel_app-os,21.6,10.712484131746033,1753.9646193698416
hourvar_app-device-os-channel,5.2,10.707593916666667,118.9676474642857
timemean_ip-app-channel,2.8,10.693451,419.835994
nunique_ip-app-device-os_ip-os,5.4,10.688097766666667,243.70040313333334
count_rev_ip-app-device-channel,5.4,10.67008575,126.9812077
dayvar_app-os,6.4,10.669254473015874,156.861221515873
timediff-meadian_app-device-os,3.8,10.651705833333333,130.70166999999998
count_rev_ip-device,9.0,10.630674871717172,187.8457488111111
count_rev_ip-app-os-channel,3.6,10.616501,131.19660185714287
count_rev_ip-app-device,6.4,10.605247015873015,149.77941612857143
timedelta_rev_app-os-channel,5.8,10.594312133333334,93.07288871111112
dayvar_ip-app-os-channel,4.2,10.59290115,165.42061246666665
nunique_ip-device-os-channel_os-channel,2.8,10.592719333333335,262.7823676666667
dayvar_ip-app-channel,3.6,10.592003528571428,204.83406507142854
timeskew_ip-os,7.2,10.590971206060606,121.39056803030303
count_rev_app,10.8,10.583095598701298,150.04694012337663
timedelta_rev_app-os,3.2,10.581569938333333,77.78619396666667
count_rev_ip-app-channel,6.2,10.526183333333332,187.447833
nunique_ip-app-device_ip-app,6.8,10.489179052857143,337.47909192857145
nunique_ip-app-os-channel_app-os-channel,3.6,10.478660416666665,251.37386966666662
count_rev_device-channel,11.8,10.477988858562092,126.45650974446778
count_rev_app-device-channel,7.4,10.46967823111111,161.35942933333334
timemean_ip-channel,5.0,10.454187233333334,143.42235506666668
count_rev_os,10.6,10.415660573809523,186.9292926952381
count_rev_channel,11.6,10.411931946153846,125.30878147912088
dayvar_device-os,5.2,10.381496498181818,161.37091122424243
timemedian_ip-device-os,3.8,10.376250266666666,101.5807565
nunique_ip-app-device-channel_ip-app-channel,4.2,10.370544190476192,221.8786649047619
count_rev_device-os,9.4,10.369551677777777,154.27084346666666
nunique_ip-app-device-os_ip-app,2.8,10.3358332,121.01513900000002
count_rev_ip-device-os,7.2,10.32783336904762,136.58886872619047
timediff-meadian_ip-device-os,7.4,10.321042955555555,195.39600473333334
count_rev_app-device,13.2,10.296368917857142,132.7462297404762
dayvar_ip-device-os-channel,3.6,10.292242393333334,111.2060559
nunique_ip-app-hour_ip-hour,8.6,10.243006706060607,458.18562741414144
hourvar_ip-device,7.2,10.239213188919413,124.96679551556778
count_rev_ip-app,6.4,10.217150914285714,134.96890875238097
timeskew_ip-app-os-channel,5.6,10.20856385,175.15538139999998
count_rev_app-device-os,6.6,10.176407066666666,133.0907297
timemin_ip-app-os-channel,3.2,10.173406833333333,236.43832066666664
count_rev_app-os-channel,7.2,10.1667622989011,100.58302305347986
hourvar_app-os-channel,4.6,10.164977809523808,205.67788257142857
nunique_ip-app-device-os_ip-app-os,4.2,10.051342566666666,230.0919836666667
timemean_ip-app,3.4,10.046462000000002,156.520674
timestamp,13.2,9.85823414947859,144.69587907580257
nunique_ip-app-device-os-channel_ip-app-os,4.6,9.847578785714287,186.36088976190476
timedelta_app-os-channel,3.8,9.840786373333334,150.52528453333332
timemin_ip-channel,3.2,9.829218000000001,76.90805
timedelta_rev_channel,1.6,9.816543333333334,54.351290333333324
timediff-meadian_ip,11.0,9.811321433333331,154.677156681746
timedelta_app-channel,9.4,9.759483240598291,947.1791323760684
timemean_ip-device,4.4,9.706666666666667,107.66596866666666
timedelta_app,2.4,9.523076,13248.793883999999
timemin_os-channel,2.8,9.433078599999998,176.41431160000002
nunique_ip-app-device-channel_app-channel,1.8,9.417122333333333,868.7026416666668
