index,weight
timemax_os,0
timedelta_ip-os-channel,0
timemax_device,0
timemean_device,0
timemax_ip-os,0
timediff-meadian_ip-channel,0
totalRatioByDay_ip-app-device-os-channel,0
nunique_app-device-os-channel_app-os-channel,0
timedelta2_ip-app-os-channel,0
countratio_ip-os-channel,0
countratio_ip-app-os,0
timeDD_rev_device-os,0
nunique_ip-os-channel_ip,0
timedelta2_ip-app-channel,0
