index,weight
timedelta_ip-app-device-os-channel,0.2
nunique_app-os_os,0.2
timediff-meadian_ip-app-channel,0.2
timemedian_device-os-channel,0.2
timemax_app-device-os,0.2
timevar_ip-app-device,0.2
timedelta_rev_app-os,0.2
timedelta_app-os,0.2
timevar_app-device-os-channel,0.2
timemin_app-os-channel,0.2
timedelta_rev_app-os-channel,0.2
timedelta_app-os-channel,0.2
timedelta_app-device-os,0.2
timediff-minmax_device-os-channel,0.2
timevar_ip-app-device-channel,0.2
timedelta_device-os-channel,0.2
timedelta_rev_app-device-os-channel,0.2
count_ip-device-os-channel,0.2
timemax_ip-app-device-os,0.2
timediff-minmax_ip-app-device-os,0.2
timemedian_ip-app-os-channel,0.2
count_ip-app-device-os-channel,0.2
timevar_ip-app-os-channel,0.2
count_device-os-channel,0.2
timemean_ip-device-os-channel,0.2
timevar_ip-device-os-channel,0.2
timediff-minmax_os-channel,0.2
nunique_ip-app-device-os_ip-device,0.2
timemean_ip-device-os,0.2
timevar_ip-device-channel,0.2
timemean_ip-app-os,0.2
timevar_ip-app-os,0.2
timemax_ip-device-channel,0.2
timedelta_device-os,0.2
timediff-meadian_ip-device-channel,0.2
nunique_ip-device-channel_device,0.0
nunique_ip-device-os_device,0.0
timedelta_device-channel,0.0
nunique_ip-app-device-os_os,0.0
nunique_app-device-os-channel_app,0.0
totalCountByDay_ip-app-device-channel,0.0
countratio_device-channel,0.0
nunique_app-device-os-channel_device,0.0
nunique_app-device-os-channel_os,0.0
totalRatioByDay_device,0.0
totalCountByDay_device,0.0
totalcount_os,0.0
nunique_ip-app-os-channel_os,0.0
timedelta_rev_device,0.0
totalcount_device,0.0
totalcount_app-os-channel,0.0
nunique_ip-device-os-channel_device,0.0
timedelta_os,0.0
timedelta_rev_os-channel,0.0
timedelta_ip-os-channel,0.0
timedelta_rev_device-os-channel,0.0
nunique_app-channel_app,0.0
timedelta_device,0.0
nunique_ip-app-device-os_device,0.0
nunique_device-os_os,0.0
timedelta_app,0.0
nunique_ip-os-channel_os,0.0
nunique_ip-app-channel_app,0.0
timedelta_rev_app,0.0
nunique_app-device-os_device,0.0
nunique_app-os-channel_channel,0.0
countratio_app-os-channel,0.0
nunique_ip-device_device,0.0
nunique_device-os_device,0.0
timedelta_rev_channel,0.0
nunique_device-channel_device,0.0
totalRatioByDay_os,0.0
timedelta_rev_app-device,0.0
timedelta_app-device,0.0
countratio_app-device-os-channel,0.0
nunique_ip-app-device-channel_app,0.0
nunique_ip-app-device_device,0.0
nunique_ip-app-device-channel_device,0.0
nunique_app-device-channel_device,0.0
timemean_ip-os-channel,0.0
nunique_ip-device-os-channel_os,0.0
timevar_device-channel,0.0
timemin_ip-device-channel,0.0
dayvar_ip-app-channel,0.0
hourvar_ip-app-device,0.0
hourvar_ip-device-channel,0.0
timediff-minmax_device-os,0.0
timemax_device-os,0.0
timemin_device-os,0.0
timemax_device-channel,0.0
timeskew_ip-device-channel,0.0
timediff-minmax_app-os,0.0
timemax_app-os,0.0
timemin_app-os,0.0
timevar_app-channel,0.0
timeskew_os,0.0
timediff-minmax_os,0.0
timemax_os,0.0
hourvar_device-channel,0.0
timemin_os-channel,0.0
timemax_ip,0.0
hourvar_device,0.0
timeskew_ip-app-os-channel,0.0
timediff-meadian_ip-app-os-channel,0.0
timeskew_ip-app-device-channel,0.0
timeskew_ip-app-device-os-channel,0.0
timemax_device-os-channel,0.0
timemin_device-os-channel,0.0
dayvar_channel,0.0
timediff-minmax_app-os-channel,0.0
timemin_app-device-channel,0.0
timemax_app-os-channel,0.0
dayvar_ip-channel,0.0
timemin_app-device-os-channel,0.0
timediff-minmax_app-device-os,0.0
timemin_app-device-os,0.0
timediff-minmax_app-device-channel,0.0
timemax_app-device-channel,0.0
timemin_os,0.0
timemean_ip-os,0.0
totalCountByDay_app-os,0.0
nunique_ip-app-device-os-channel_app-os,0.0
timemin_app-device,0.0
sameClickTimeCount_ip-channel,0.0
nunique_ip-app-device-os-channel_ip-device-os-channel,0.0
sameClickTimeCount_ip-device-os-channel,0.0
