index,weight
nunique_app-device-channel_app,0.0
nunique_ip-os-channel_os,0.0
nunique_ip-device-os_os,0.0
timedelta_app-device-os-channel,0.0
timedelta_rev_app-device-os,0.0
totalcount_ip-app-device-channel,0.0
totalcount_ip-app-channel,0.0
totalcount_device,0.0
totalcount_device-channel,0.0
timedelta_rev_app-device,0.0
totalcount_app-device,0.0
totalcount_app-device-channel,0.0
timedelta_os,0.0
timedelta_rev_os-channel,0.0
timedelta_app-os,0.0
timedelta_rev_app-os,0.0
timedelta_app,0.0
timedelta_ip-device-os,0.0
timedelta_rev_channel,0.0
timedelta_device-channel,0.0
timedelta_ip-app-os-channel,0.0
timedelta_rev_device,0.0
timedelta_device,0.0
timedelta_rev_app-device-os-channel,0.0
totalcount_ip-os-channel,0.0
nunique_ip-device-os_device,0.0
totalcount_os,0.0
nunique_ip-device-channel_device,0.0
nunique_ip-device-channel_channel,0.0
nunique_app-device-os_device,0.0
nunique_app-device-os_app,0.0
nunique_ip-app-os_os,0.0
nunique_ip-app-os_ip,0.0
nunique_ip-app-device_device,0.0
nunique_ip-app-device_app,0.0
nunique_ip-app-channel_channel,0.0
nunique_ip-app-channel_app,0.0
nunique_ip-os_os,0.0
nunique_ip-device_device,0.0
nunique_device-os_device,0.0
nunique_device-channel_device,0.0
nunique_device-channel_channel,0.0
nunique_app-os_os,0.0
nunique_app-device_device,0.0
nunique_app-device_app,0.0
nunique_app-channel_app,0.0
nunique_ip-day_ip,0.0
nunique_ip-app-day_app-day,0.0
nunique_ip-app-hour_ip-app,0.0
timemin_os,0.0
timemin_ip,0.0
timevar_ip-os,0.0
timemin_ip-os,0.0
timeskew_ip-app,0.0
timevar_device,0.0
timediff-meadian_device,0.0
timemedian_device,0.0
timemean_device,0.0
timediff-minmax_device,0.0
timemax_device,0.0
timemin_device,0.0
timeskew_channel,0.0
timediff-minmax_channel,0.0
timeskew_app,0.0
timemedian_app,0.0
timediff-minmax_app,0.0
timemax_app,0.0
timemin_app,0.0
timeskew_app-device,0.0
timemax_ip,0.0
timemax_os,0.0
timemean_app-device,0.0
timediff-minmax_os,0.0
timemin_ip-app-channel,0.0
timeskew_device-os,0.0
timemean_device-os,0.0
timediff-minmax_device-os,0.0
timemax_device-os,0.0
timemin_device-os,0.0
timeskew_device-channel,0.0
timevar_device-channel,0.0
timemedian_device-channel,0.0
timemean_device-channel,0.0
timediff-minmax_device-channel,0.0
timemin_device-channel,0.0
timeskew_app-os,0.0
timediff-minmax_app-os,0.0
timemax_app-os,0.0
timemean_app-channel,0.0
count_device-os-channel,0.0
timeskew_os,0.0
timediff-meadian_os,0.0
timevar_app-device,0.0
timediff-minmax_app-device,0.0
nunique_ip-device-day_device-day,0.0
nunique_app-os-hour_app-os,0.0
nunique_app-os-day_app,0.0
nunique_app-os-day_app-os,0.0
nunique_app-os-day_app-day,0.0
nunique_app-device-hour_device-hour,0.0
nunique_app-device-hour_app-hour,0.0
nunique_ip-day-hour_ip-hour,0.0
nunique_ip-day-hour_day-hour,0.0
nunique_app-device-day_device-day,0.0
nunique_app-device-day_app,0.0
nunique_app-device-day_app-device,0.0
nunique_app-device-day_app-day,0.0
nunique_ip-channel-hour_channel,0.0
count_ip-os-channel,0.0
nunique_ip-channel-day_ip-channel,0.0
nunique_ip-channel-day_channel,0.0
nunique_ip-os-day_os-day,0.0
nunique_ip-os-day_ip-os,0.0
nunique_ip-device-hour_ip-device,0.0
nunique_ip-device-day_ip-device,0.0
nunique_app-os-day_os-day,0.0
nunique_app-os-hour_app,0.0
timemax_app-device,0.0
nunique_app-channel-day_app-channel,0.0
timemin_app-device,0.0
nunique_device-day-hour_device-day,0.0
nunique_device-channel-hour_device-channel,0.0
count_ip-app-os-channel,0.0
nunique_device-channel-day_device-day,0.0
nunique_device-channel-day_device-channel,0.0
nunique_device-channel-day_channel,0.0
nunique_device-channel-day_channel-day,0.0
nunique_device-os-hour_device-hour,0.0
nunique_device-os-day_device-day,0.0
nunique_app-day-hour_day-hour,0.0
timedelta_rev_device-os,0.0
nunique_app-day-hour_app-hour,0.0
nunique_app-day-hour_app-day,0.0
nunique_app-channel-hour_channel,0.0
nunique_app-channel-hour_app,0.0
nunique_app-channel-day_channel-day,0.0
nunique_app-channel-day_app,0.0
nunique_app-channel-day_app-day,0.0
nunique_ip-os-hour_ip-os,0.0
